asset,interval,total_return,num_trades
TGT,15_years,1.6294483955389003,1
TGT,dotcom_bubble,0.13841428681195467,1
TGT,9_11,-0.0013279300793377358,1
TGT,2008_crisis,-0.36436418160474493,1
TGT,2011_euro_crisis,-0.13895694866774588,1
TGT,2016_election,-0.1639696396877368,1
TGT,covid_crash,0.09926364015239542,1
TGT,covid_bounce,0.9294262235744108,1
TGT,rate_hike_era,-0.3527113112812872,1
TGT,russia_ukraine,-0.2217983761260497,1
COST,1_year,0.2822795901023545,1
COST,2_years,1.1003201999568986,1
COST,6_months,0.1460482162671055,1
COST,3_months,-0.005076806533284572,1
COST,5_years,2.6640259800989172,1
COST,10_years,7.703658756595036,1
COST,15_years,24.04567386913855,1
COST,dotcom_bubble,-0.21622357934937075,1
COST,9_11,-0.03242574132330511,1
COST,2008_crisis,-0.22321225980498804,1
COST,2011_euro_crisis,0.16324037840965233,1
COST,2016_election,0.24484944429727595,1
COST,covid_crash,0.02591546650507026,1
COST,covid_bounce,0.2694766624688727,1
COST,rate_hike_era,0.20829628558203428,1
COST,russia_ukraine,0.06775612523792574,1
MCD,1_year,0.22967795837325644,1
MCD,2_years,0.14195055265948997,1
MCD,6_months,0.07914965914607253,1
MCD,3_months,0.03141735494303943,1
MCD,5_years,0.8668492458477026,1
MCD,10_years,3.1580087887021415,1
MCD,15_years,6.075238211208819,1
MCD,dotcom_bubble,-0.5766435039213289,1
MCD,9_11,-0.07870719838337625,1
MCD,2008_crisis,0.20200642584722472,1
MCD,2011_euro_crisis,0.34941998461812385,1
MCD,2016_election,0.27496779032678953,1
MCD,covid_crash,-0.12289262070269047,1
MCD,covid_bounce,0.2775615314668811,1
MCD,rate_hike_era,0.15427080448735975,1
MCD,russia_ukraine,0.0768737711289249,1
SBUX,1_year,0.048276076256733136,1
SBUX,2_years,-0.09594142508991199,1
SBUX,6_months,-0.07779280963792623,1
SBUX,3_months,-0.26747260368678516,1
SBUX,5_years,0.19527010175253223,1
SBUX,10_years,0.9635404240435881,1
SBUX,15_years,7.592651594084705,1
SBUX,dotcom_bubble,0.5309507339885589,1
SBUX,9_11,-0.0374798543499506,1
SBUX,2008_crisis,-0.46679435286181514,1
SBUX,2011_euro_crisis,0.4046903712818237,1
